Time,TAvgFluid
813600,285.08633
817200,285.05066
820800,285.0268
824400,285.0222
828000,285.01083
831600,285.0055
835200,285.0027
838800,285.0111
842400,284.97357
846000,284.9739
849600,284.97653
853200,285.03018
856800,285.0337
860400,285.60205
864000,285.56607
867600,285.57935
871200,285.60898
874800,285.6363
878400,285.65753
882000,285.67383
885600,285.68765
889200,285.6272
892800,285.1035
896400,285.1576
900000,285.16068
903600,285.12958
907200,285.11307
910800,285.11542
914400,285.10593
918000,285.1
921600,285.09232
925200,285.08832
928800,285.0339
932400,285.02344
936000,285.01617
939600,285.02792
943200,285.00696
946800,285.61795
950400,285.5757
954000,285.58786
957600,285.61795
961200,285.6452
964800,285.66675
968400,285.68372
972000,285.69696
975600,285.68164
979200,285.08658
982800,285.131
986400,285.12686
990000,285.103
993600,285.09875
997200,285.0984
1000800,285.08234
1004400,285.07388
1008000,285.06525
1011600,285.08264
1015200,285.0555
1018800,285.04205
1022400,285.0349
1026000,285.03036
1029600,285.02643
1033200,285.6214
1036800,285.58112
1040400,285.594
1044000,285.62363
1047600,285.64972
1051200,285.67007
1054800,285.6862
1058400,285.69955
1062000,285.67908
1065600,285.16873
1069200,285.21634
1072800,285.2101
1076400,285.16913
1080000,285.15472
1083600,285.16296
1087200,285.14893
1090800,285.13843
1094400,285.12698
1098000,285.14804
1101600,285.11774
1105200,285.10913
1108800,285.09494
1112400,285.0812
1116000,285.07968
1119600,285.63434
1123200,285.59766
1126800,285.61044
1130400,285.63925
1134000,285.66577
1137600,285.68515
1141200,285.70065
1144800,285.71475
1148400,285.66458
1152000,285.16498
1155600,285.22018
1159200,285.20773
1162800,285.1756
1166400,285.1655
1170000,285.16537
1173600,285.15472
1177200,285.13986
1180800,285.12466
1184400,285.10938
1188000,285.06525
1191600,285.03583
1195200,285.01715
1198800,285.05246
1202400,285.04013
1206000,285.63107
1209600,285.59027
1213200,285.60294
1216800,285.63226
1220400,285.65875
1224000,285.67972
1227600,285.6949
1231200,285.70874
1234800,285.67502
1238400,285.14423
1242000,285.19473
1245600,285.18243
1249200,285.14743
1252800,285.12262
1256400,285.11368
1260000,285.09485
1263600,285.07553
1267200,285.05948
1270800,285.05478
1274400,285.00848
1278000,284.9844
1281600,284.96884
1285200,284.99875
1288800,284.98294
1292400,285.60715
1296000,285.56348
1299600,285.57657
1303200,285.607
1306800,285.6348
1310400,285.6566
1314000,285.6726
1317600,285.6852
1321200,285.62833
1324800,285.0493
1328400,285.0995
1332000,285.09003
1335600,285.05798
1339200,285.04886
1342800,285.05847
1346400,285.0448
1350000,285.02185
1353600,284.998
1357200,285.00162
1360800,284.96573
1364400,284.93912
1368000,284.91357
1371600,284.94006
1375200,284.92154
1378800,285.58435
1382400,285.53763
1386000,285.55026
1389600,285.58325
1393200,285.61133
1396800,285.6328
1400400,285.65054
1404000,285.66513
1407600,285.61166
1411200,285.00812
1414800,285.07184
1418400,285.0616
1422000,285.02386
1425600,285.0089
1429200,285.0096
1432800,284.99026
1436400,284.97537
1440000,284.96777
1443600,284.97064
1447200,284.9469
1450800,284.93356
1454400,284.90872
1458000,284.92532
1461600,284.90808
1465200,285.5826
1468800,285.537
1472400,285.5515
1476000,285.58435
1479600,285.61435
1483200,285.6375
1486800,285.6545
1490400,285.66794
1494000,285.62418
1497600,285.03937
1501200,285.10956
1504800,285.11023
1508400,285.08044
1512000,285.0689
1515600,285.07376
1519200,285.06876
1522800,285.06647
1526400,285.0693
1530000,285.08255
1533600,285.05225
1537200,285.04242
1540800,285.03714
1544400,285.0748
1548000,285.06284
1551600,285.60602
1555200,285.5708
1558800,285.5834
1562400,285.61194
1566000,285.6377
1569600,285.6575
1573200,285.6734
1576800,285.68634
1580400,285.6635
1584000,285.16223
1587600,285.2067
1591200,285.20465
1594800,285.17157
1598400,285.16028
1602000,285.16705
1605600,285.1513
1609200,285.13132
1612800,285.11356
1616400,285.1484
1620000,285.12085
1623600,285.1002
1627200,285.08212
1630800,285.05847
1634400,285.03976
1638000,285.6174
1641600,285.57675
1645200,285.58725
1648800,285.61377
1652400,285.63788
1656000,285.6569
1659600,285.67102
1663200,285.68204
1666800,285.6516
1670400,285.07935
1674000,285.12357
1677600,285.11734
1681200,285.08463
1684800,285.0764
1688400,285.08737
1692000,285.07883
1695600,285.06754
1699200,285.05203
1702800,285.08463
1706400,285.05093
1710000,285.03497
1713600,285.02884
1717200,285.02524
1720800,285.01978
1724400,285.59467
1728000,285.55505
1731600,285.56662
1735200,285.59497
1738800,285.61984
1742400,285.6397
1746000,285.6562
1749600,285.66983
1753200,285.60483
1756800,285.08362
1760400,285.14124
1764000,285.13477
1767600,285.10306
1771200,285.0917
1774800,285.09012
1778400,285.06445
1782000,285.05334
1785600,285.04617
1789200,285.04224
1792800,284.9972
1796400,284.9869
1800000,284.9786
1803600,285.02206
1807200,285.004
1810800,285.58124
1814400,285.5426
1818000,285.55518
1821600,285.5839
1825200,285.60907
1828800,285.62808
1832400,285.64316
1836000,285.65552
1839600,285.57986
1843200,285.0234
1846800,285.07828
1850400,285.0752
1854000,285.0401
1857600,285.0323
1861200,285.04852
1864800,285.03787
1868400,285.02505
1872000,285.0175
1875600,285.00928
1879200,284.94852
1882800,284.9379
1886400,284.92947
1890000,284.97888
1893600,284.9731
1897200,285.5595
1900800,285.52127
1904400,285.53647
1908000,285.56738
1911600,285.5946
1915200,285.61652
1918800,285.63327
1922400,285.64636
1926000,285.57303
1929600,285.0591
1933200,285.10748
1936800,285.0966
1940400,285.05518
1944000,285.04395
1947600,285.05667
1951200,285.04636
1954800,285.041
1958400,285.0359
1962000,285.03833
1965600,284.98563
1969200,284.96927
1972800,284.955
1976400,284.99066
1980000,284.96634
1983600,285.5645
1987200,285.52423
1990800,285.5371
1994400,285.56583
1998000,285.59116
2001600,285.61115
2005200,285.62704
2008800,285.63885
2012400,285.57422
2016000,284.98328
2019600,285.0445
2023200,285.05252
2026800,285.00888
2030400,284.97922
2034000,284.9801
2037600,284.97125
2041200,284.96085
2044800,284.94635
2048400,284.93307
2052000,284.8667
2055600,284.84708
2059200,284.83493
2062800,284.86627
2066400,284.85266
2070000,285.52808
2073600,285.48248
2077200,285.4975
2080800,285.53003
2084400,285.5592
2088000,285.58334
2091600,285.60062
2095200,285.61508
2098800,285.55466
2102400,284.95123
2106000,285.01825
2109600,284.99783
2113200,284.9451
2116800,284.94034
2120400,284.94293
2124000,284.9262
2127600,284.91885
2131200,284.90604
2134800,284.9069
2138400,284.85236
2142000,284.84714
2145600,284.8317
2149200,284.8599
2152800,284.84668
2156400,285.5131
2160000,285.46777
2163600,285.48236
2167200,285.51593
2170800,285.5452
2174400,285.5668
2178000,285.58475
2181600,285.5981
2185200,285.56284
2188800,284.9276
2192400,284.98947
2196000,284.98434
2199600,284.9463
2203200,284.93552
2206800,284.94058
2210400,284.92923
2214000,284.9183
2217600,284.90283
2221200,284.91803
2224800,284.86993
2228400,284.8475
2232000,284.83463
2235600,284.81195
2239200,284.7924
2242800,285.50436
2246400,285.4538
2250000,285.46667
2253600,285.5011
2257200,285.53287
2260800,285.55753
2264400,285.5762
2268000,285.58987
2271600,285.5573
2275200,284.89063
2278800,284.95007
2282400,284.94458
2286000,284.90158
2289600,284.88803
2293200,284.8949
2296800,284.87982
2300400,284.8589
2304000,284.83267
2307600,284.8533
2311200,284.8229
2314800,284.81198
2318400,284.8116
2322000,284.81384
2325600,284.8124
2329200,285.49698
2332800,285.45038
2336400,285.46588
2340000,285.50238
2343600,285.5346
2347200,285.55954
2350800,285.5792
2354400,285.595
2358000,285.53995
2361600,284.9562
2365200,285.02884
2368800,285.01892
2372400,284.97995
2376000,284.96887
2379600,284.97858
2383200,284.97336
2386800,284.96573
2390400,284.95245
2394000,284.94083
2397600,284.90207
2401200,284.88348
2404800,284.87015
2408400,284.89825
2412000,284.88354
2415600,285.52567
2419200,285.4831
2422800,285.49716
2426400,285.5286
2430000,285.55655
2433600,285.57855
2437200,285.59537
2440800,285.60916
2444400,285.5586
2448000,284.94525
2451600,285.00592
2455200,284.99197
2458800,284.9532
2462400,284.93735
2466000,284.9402
2469600,284.93015
2473200,284.92737
2476800,284.92496
2480400,284.9241
2484000,284.89056
2487600,284.878
2491200,284.8776
2494800,284.91818
2498400,284.8976
2502000,285.5211
2505600,285.47955
2509200,285.49268
2512800,285.52377
2516400,285.55173
2520000,285.5738
2523600,285.59058
2527200,285.60428
2530800,285.5512
2534400,284.92432
2538000,284.97787
2541600,284.96503
2545200,284.937
2548800,284.9227
2552400,284.91824
2556000,284.90897
2559600,284.89856
2563200,284.88885
2566800,284.88675
2570400,284.85425
2574000,284.83362
2577600,284.81873
2581200,284.8499
2584800,284.83395
2588400,285.50516
2592000,285.45898
2595600,285.47394
2599200,285.50858
2602800,285.53885
2606400,285.56165
2610000,285.5796
2613600,285.59476
2617200,285.54388
2620800,284.93417
2624400,285.00018
2628000,284.99316
2631600,284.95807
2635200,284.94357
2638800,284.9475
2642400,284.93512
2646000,284.91904
2649600,284.9031
2653200,284.8983
2656800,284.85898
2660400,284.83765
2664000,284.82428
2667600,284.85867
2671200,284.84525
2674800,285.5084
2678400,285.46396
2682000,285.4789
2685600,285.51355
2689200,285.5451
2692800,285.56958
2696400,285.5881
2700000,285.60287
2703600,285.55862
2707200,284.98697
2710800,285.0506
2714400,285.04578
2718000,285.01538
2721600,285.0015
2725200,284.99954
2728800,284.98264
2732400,284.96814
2736000,284.9558
2739600,284.95715
2743200,284.92285
2746800,284.9062
2750400,284.8978
2754000,284.93756
2757600,284.924
2761200,285.52417
2764800,285.48462
2768400,285.49924
2772000,285.53073
2775600,285.55865
2779200,285.58072
2782800,285.5985
2786400,285.613
2790000,285.5912
2793600,285.03525
2797200,285.08676
2800800,285.0793
2804400,285.04037
2808000,285.02322
2811600,285.02203
2815200,285.01132
2818800,285.00476
2822400,284.99207
2826000,285.02063
2829600,284.99097
2833200,284.9637
2836800,284.93774
2840400,284.92453
2844000,284.92206
2847600,285.54068
2851200,285.49725
2854800,285.5102
2858400,285.5411
2862000,285.56845
2865600,285.58957
2869200,285.60596
2872800,285.61917
2876400,285.59775
2880000,285.0156
2883600,285.06668
2887200,285.06558
2890800,285.03516
2894400,285.0211
2898000,285.0247
2901600,285.01633
2905200,285.01077
2908800,285.00082
2912400,285.03397
2916000,285.00473
2919600,284.99246
2923200,284.988
2926800,284.98572
2930400,284.98352
2934000,285.54932
2937600,285.51172
2941200,285.52457
2944800,285.55313
2948400,285.57834
2952000,285.59784
2955600,285.61353
2959200,285.62665
2962800,285.57077
2966400,285.0723
2970000,285.1276
2973600,285.12033
2977200,285.0884
2980800,285.07034
2984400,285.06967
2988000,285.06445
2991600,285.06058
2995200,285.05933
2998800,285.06296
3002400,285.0396
3006000,285.02588
3009600,285.01306
3013200,285.04764
3016800,285.03854
3020400,285.56976
3024000,285.53455
3027600,285.5465
3031200,285.5733
3034800,285.59738
3038400,285.61612
3042000,285.63092
3045600,285.64294
3049200,285.59912
3052800,285.07556
3056400,285.12662
3060000,285.11722
3063600,285.0745
3067200,285.03958
3070800,285.01746
3074400,284.99078
3078000,284.96884
3081600,284.9474
3085200,284.9461
3088800,284.93307
3092400,284.93323
3096000,284.91724
3099600,284.94412
3103200,284.9233
3106800,285.54602
3110400,285.50385
3114000,285.51395
3117600,285.54388
3121200,285.57208
3124800,285.59314
3128400,285.61108
3132000,285.6239
3135600,285.57864
3139200,284.97775
3142800,285.043
3146400,285.0371
3150000,284.98703
3153600,285.01675
3157200,285.02182
3160800,284.9508
3164400,284.95676
3168000,284.96844
3171600,284.96194
3175200,284.92676
3178800,284.90247
3182400,284.88776
3186000,284.92972
3189600,284.9115
3193200,285.52682
3196800,285.48712
3200400,285.501
3204000,285.53366
3207600,285.5597
3211200,285.5779
3214800,285.59412
3218400,285.60794
3222000,285.55484
3225600,284.95016
3229200,285.0091
3232800,284.99478
3236400,284.9409
3240000,284.91287
3243600,284.91043
3247200,284.89734
3250800,284.8919
3254400,284.8658
3258000,284.84952
3261600,284.82092
3265200,284.79727
3268800,284.781
3272400,284.81726
3276000,284.80154
3279600,285.49673
3283200,285.4482
3286800,285.46194
3290400,285.49628
3294000,285.52655
3297600,285.54852
3301200,285.56516
3304800,285.5792
3308400,285.52002
3312000,284.89157
3315600,284.94647
3319200,284.93066
3322800,284.88742
3326400,284.87823
3330000,284.88623
3333600,284.8731
3337200,284.86008
3340800,284.8383
3344400,284.83997
3348000,284.79922
3351600,284.77634
3355200,284.75406
3358800,284.79544
3362400,284.7849
3366000,285.46838
3369600,285.42218
3373200,285.43698
3376800,285.47092
3380400,285.50156
3384000,285.52563
3387600,285.54468
3391200,285.5589
3394800,285.52704
3398400,284.84906
3402000,284.91635
3405600,284.91998
3409200,284.87527
3412800,284.85052
3416400,284.85226
3420000,284.83618
3423600,284.82544
3427200,284.82816
3430800,284.87048
3434400,284.82147
3438000,284.80078
3441600,284.78894
3445200,284.78568
3448800,284.77667
3452400,285.46194
3456000,285.41562
3459600,285.43054
3463200,285.4644
3466800,285.49423
3470400,285.51578
3474000,285.5327
3477600,285.54724
3481200,285.50946
3484800,284.84988
3488400,284.90186
3492000,284.90402
3495600,284.85913
3499200,284.83707
3502800,284.85245
3506400,284.8506
3510000,284.8461
3513600,284.83044
3517200,284.86682
3520800,284.82727
3524400,284.79498
3528000,284.7666
3531600,284.75787
3535200,284.76578
3538800,285.4534
3542400,285.40192
3546000,285.41452
3549600,285.4484
3553200,285.47742
3556800,285.5004
3560400,285.52072
3564000,285.53656
3567600,285.4637
3571200,284.83557
3574800,284.91095
3578400,284.90723
3582000,284.86765
3585600,284.86215
3589200,284.86703
3592800,284.8534
3596400,284.84024
3600000,284.8248
3603600,284.8165
3607200,284.75168
3610800,284.73578
3614400,284.7306
3618000,284.75934
3621600,284.7288
3625200,285.4346
3628800,285.3861
3632400,285.3987
3636000,285.4335
3639600,285.46536
3643200,285.48917
3646800,285.50742
3650400,285.52258
3654000,285.45572
3657600,284.7566
3661200,284.79858
3664800,284.78537
3668400,284.76224
3672000,284.75858
3675600,284.77725
3679200,284.77173
3682800,284.77283
3686400,284.7733
3690000,284.76477
3693600,284.7037
3697200,284.67108
3700800,284.6537
3704400,284.6903
3708000,284.66876
3711600,285.4058
3715200,285.35416
3718800,285.36777
3722400,285.4031
3726000,285.4356
3729600,285.45905
3733200,285.47473
3736800,285.4875
3740400,285.4013
3744000,284.69046
3747600,284.761
3751200,284.766
3754800,284.7239
3758400,284.71573
3762000,284.7452
3765600,284.74887
3769200,284.74222
3772800,284.73206
3776400,284.7291
3780000,284.67044
3783600,284.6546
3787200,284.63284
3790800,284.675
3794400,284.6552
3798000,285.3871
3801600,285.33646
3805200,285.35004
3808800,285.38516
3812400,285.41785
3816000,285.44263
3819600,285.46033
3823200,285.47476
3826800,285.39145
3830400,284.7034
3834000,284.7833
3837600,284.7884
3841200,284.75314
3844800,284.76126
3848400,284.81613
3852000,284.82928
3855600,284.8305
3859200,284.79984
3862800,284.7718
3866400,284.70667
3870000,284.691
3873600,284.69098
3877200,284.74316
3880800,284.73065
3884400,285.3983
3888000,285.353
3891600,285.3685
3895200,285.40225
3898800,285.43307
3902400,285.45703
3906000,285.47537
3909600,285.4915
3913200,285.41507
3916800,284.83588
3920400,284.9029
3924000,284.9005
3927600,284.86053
3931200,284.84045
3934800,284.84164
3938400,284.81943
3942000,284.80386
3945600,284.7938
3949200,284.79544
3952800,284.75058
3956400,284.73825
3960000,284.727
3963600,284.76697
3967200,284.75458
3970800,285.41632
3974400,285.3731
3978000,285.3895
3981600,285.42487
3985200,285.45615
3988800,285.48007
3992400,285.49887
3996000,285.5146
3999600,285.4858
4003200,284.91046
4006800,284.9644
4010400,284.96555
4014000,284.93396
4017600,284.93048
4021200,284.94272
4024800,284.92825
4028400,284.9168
4032000,284.89914
4035600,284.92368
4039200,284.88443
4042800,284.8644
4046400,284.8597
4050000,284.85574
4053600,284.85538
4057200,285.45502
4060800,285.41492
4064400,285.4281
4068000,285.45874
4071600,285.4863
4075200,285.50833
4078800,285.52588
4082400,285.5369
4086000,285.5115
4089600,284.88824
4093200,284.94693
4096800,284.94577
4100400,284.913
4104000,284.8733
4107600,284.86105
4111200,284.85883
4114800,284.85446
4118400,284.8262
4122000,284.84567
4125600,284.81967
4129200,284.80536
4132800,284.80646
4136400,284.80856
4140000,284.8044
4143600,285.4475
4147200,285.40448
4150800,285.41833
4154400,285.45047
4158000,285.47644
4161600,285.49536
4165200,285.5131
4168800,285.52808
4172400,285.46265
4176000,284.88818
4179600,284.9466
4183200,284.94458
4186800,284.91742
4190400,284.91653
4194000,284.93137
4197600,284.91867
4201200,284.90756
4204800,284.90082
4208400,284.90207
4212000,284.86707
4215600,284.86096
4219200,284.86026
4222800,284.90527
4226400,284.89694
4230000,285.46198
4233600,285.4261
4237200,285.44055
4240800,285.4708
4244400,285.49805
4248000,285.51938
4251600,285.5357
4255200,285.54996
4258800,285.49222
4262400,285.00357
4266000,285.06238
4269600,285.05743
4273200,285.02734
4276800,285.0162
4280400,285.01904
4284000,285.0066
4287600,285.00146
4291200,284.9976
4294800,284.99924
4298400,284.97595
4302000,284.96225
4305600,284.94852
4309200,284.98044
4312800,284.97037
4316400,285.50287
4320000,285.4683
4323600,285.48108
4327200,285.5084
4330800,285.53253
4334400,285.55127
4338000,285.56638
4341600,285.57864
4345200,285.5357
4348800,285.00818
4352400,285.06332
4356000,285.0575
4359600,285.03082
4363200,285.02576
4366800,285.0256
4370400,285.01422
4374000,285.00397
4377600,284.99396
4381200,284.99106
4384800,284.95688
4388400,284.93
4392000,284.89963
4395600,284.91672
4399200,284.8967
4402800,285.50427
4406400,285.46155
4410000,285.47256
4413600,285.50085
4417200,285.52667
4420800,285.5463
4424400,285.56146
4428000,285.57462
4431600,285.53305
4435200,284.99533
4438800,285.053
4442400,285.05066
4446000,285.02023
4449600,285.0014
4453200,284.9994
4456800,284.9949
4460400,284.99643
4464000,284.99506
4467600,284.98575
4471200,284.95013
4474800,284.9265
4478400,284.90292
4482000,284.94992
4485600,284.9178
4489200,285.50082
4492800,285.46024
4496400,285.47113
4500000,285.5008
4503600,285.52643
4507200,285.54593
4510800,285.56177
4514400,285.5747
4518000,285.52948
4521600,284.93707
4525200,284.99362
4528800,284.99182
4532400,284.9638
4536000,284.94177
4539600,284.93375
4543200,284.93088
4546800,284.93033
4550400,284.90924
4554000,284.9048
4557600,284.87213
4561200,284.84995
4564800,284.81113
4568400,284.8325
4572000,284.82095
4575600,285.47302
4579200,285.42862
4582800,285.44278
4586400,285.4746
4590000,285.50232
4593600,285.5224
4597200,285.53806
4600800,285.55206
4604400,285.53088
4608000,284.93365
4611600,284.98083
4615200,284.9638
4618800,284.9277
4622400,284.90424
4626000,284.8992
4629600,284.90314
4633200,284.8858
4636800,284.8743
4640400,284.9238
4644000,284.88144
4647600,284.8564
4651200,284.8355
4654800,284.83273
4658400,284.83566
4662000,285.46722
4665600,285.42245
4669200,285.4343
4672800,285.46478
4676400,285.49197
4680000,285.5135
4683600,285.53088
4687200,285.54425
4690800,285.51593
4694400,284.88715
4698000,284.93472
4701600,284.92816
4705200,284.8906
4708800,284.8728
4712400,284.87567
4716000,284.86597
4719600,284.85596
4723200,284.84534
4726800,284.89285
4730400,284.85782
4734000,284.838
4737600,284.8354
4741200,284.82834
4744800,284.81335
4748400,285.45322
4752000,285.40762
4755600,285.4193
4759200,285.4501
4762800,285.47705
4766400,285.49884
4770000,285.5155
4773600,285.52887
4777200,285.46423
4780800,284.83154
4784400,284.90375
4788000,284.91327
4791600,284.8946
4795200,284.89978
4798800,284.92245
4802400,284.92123
4806000,284.90976
4809600,284.89822
4813200,284.90186
4816800,284.8661
4820400,284.84088
4824000,284.82605
4827600,284.86365
4831200,284.84924
4834800,285.4537
4838400,285.41226
4842000,285.42538
4845600,285.45523
4849200,285.4819
4852800,285.50308
4856400,285.51944
4860000,285.53497
4863600,285.4758
4867200,284.9434
4870800,285.00247
4874400,285.008
4878000,284.98822
4881600,284.97733
4885200,284.97495
4888800,284.96344
4892400,284.964
4896000,284.96338
4899600,284.96692
4903200,284.93488
4906800,284.91138
4910400,284.896
4914000,284.92346
4917600,284.88428
4921200,285.47913
4924800,285.43842
4928400,285.45032
4932000,285.47885
4935600,285.50433
4939200,285.52414
4942800,285.5397
4946400,285.5535
4950000,285.50638
4953600,284.95618
4957200,285.01785
4960800,285.0142
4964400,284.99243
4968000,284.99228
4971600,284.99316
4975200,284.98596
4978800,284.9758
4982400,284.95538
4986000,284.9482
4989600,284.9209
4993200,284.90753
4996800,284.88577
5000400,284.921
5004000,284.9016
5007600,285.48148
5011200,285.44104
5014800,285.45288
5018400,285.48138
5022000,285.5076
5025600,285.52774
5029200,285.54388
5032800,285.5578
5036400,285.51184
5040000,284.96497
5043600,285.0255
5047200,285.02765
5050800,285.00424
5054400,284.99643
5058000,285.01114
5061600,285.0083
5065200,285.0001
5068800,284.99188
5072400,284.9939
5076000,284.96265
5079600,284.94427
5083200,284.92728
5086800,284.96063
5090400,284.94086
5094000,285.49435
5097600,285.4553
5101200,285.46506
5104800,285.49072
5108400,285.51367
5112000,285.53156
5115600,285.54623
5119200,285.55988
5122800,285.51865
5126400,284.929
5130000,284.9855
5133600,284.98618
5137200,284.96603
5140800,284.9554
5144400,284.9512
5148000,284.93967
5151600,284.91278
5155200,284.89642
5158800,284.9115
5162400,284.8809
5166000,284.8702
5169600,284.8457
5173200,284.87338
5176800,284.8508
5180400,285.47534
5184000,285.42975
5187600,285.44064
5191200,285.4702
5194800,285.4968
5198400,285.5174
5202000,285.53363
5205600,285.5483
5209200,285.52524
5212800,284.90765
5216400,284.9663
5220000,284.96863
5223600,284.93488
5227200,284.91165
5230800,284.92227
5234400,284.91992
5238000,284.9117
5241600,284.90622
5245200,284.9481
5248800,284.90628
5252400,284.8731
5256000,284.8534
5259600,284.84134
5263200,284.8224
5266800,285.4648
5270400,285.41922
5274000,285.42984
5277600,285.45978
5281200,285.48575
5284800,285.5051
5288400,285.5211
5292000,285.53607
5295600,285.50916
5299200,284.87048
5302800,284.92477
5306400,284.9355
5310000,284.92307
5313600,284.9365
5317200,284.96695
5320800,284.9759
5324400,284.97885
5328000,284.9736
5331600,285.01163
5335200,284.96686
5338800,284.94293
5342400,284.9195
5346000,284.902
5349600,284.88492
5353200,285.47668
5356800,285.4332
5360400,285.44287
5364000,285.4693
5367600,285.49207
5371200,285.511
5374800,285.525
5378400,285.53842
5382000,285.48495
5385600,284.8856
5389200,284.95004
5392800,284.9796
5396400,284.9881
5400000,284.99936
5403600,285.01495
5407200,285.0162
5410800,285.01575
5414400,285.00412
5418000,285.0001
5421600,284.9552
5425200,284.93478
5428800,284.90045
5432400,284.92236
5436000,284.88873
5439600,285.4872
5443200,285.44357
5446800,285.45367
5450400,285.48026
5454000,285.50272
5457600,285.5203
5461200,285.53336
5464800,285.54706
5468400,285.49982
5472000,284.89633
5475600,284.95395
5479200,284.96994
5482800,284.96545
5486400,284.9625
5490000,284.9751
5493600,284.97733
5497200,284.98026
5500800,284.98434
5504400,284.99057
5508000,284.9548
5511600,284.9321
5515200,284.89655
5518800,284.93228
5522400,284.91116
5526000,285.48828
5529600,285.44675
5533200,285.45642
5536800,285.4827
5540400,285.5068
5544000,285.5264
5547600,285.54172
5551200,285.55667
5554800,285.5134
5558400,284.9838
5562000,285.02853
5565600,285.0261
5569200,285.00134
5572800,284.99445
5576400,284.9998
5580000,284.99075
5583600,284.97916
5587200,284.96857
5590800,284.9798
5594400,284.94968
5598000,284.94504
5601600,284.92456
5605200,284.95508
5608800,284.94235
5612400,285.49698
5616000,285.45908
5619600,285.4709
5623200,285.4992
5626800,285.52457
5630400,285.54388
5634000,285.55878
5637600,285.5718
5641200,285.5309
5644800,285.00345
5648400,285.05472
5652000,285.04858
5655600,285.01935
5659200,285.00287
5662800,285.0019
5666400,284.99182
5670000,284.98465
5673600,284.97867
5677200,284.97952
5680800,284.95068
5684400,284.9464
5688000,284.9226
5691600,284.94836
5695200,284.9319
5698800,285.49802
5702400,285.45935
5706000,285.47125
5709600,285.49976
5713200,285.5249
5716800,285.54395
