Time,TAvgFluid
1296000,285.00684
1299600,285.01993
1303200,285.05035
1306800,285.07816
1310400,285.09995
1314000,285.11597
1317600,285.12857
1321200,285.0717
1324800,284.49265
1328400,284.54285
1332000,284.5334
1335600,284.5013
1339200,284.49222
1342800,284.50183
1346400,284.48813
1350000,284.46518
1353600,284.44135
1357200,284.44498
1360800,284.4091
1364400,284.38248
1368000,284.35693
1371600,284.38342
1375200,284.3649
1378800,285.0277
1382400,284.981
1386000,284.99362
1389600,285.0266
1393200,285.0547
1396800,285.07617
1400400,285.0939
1404000,285.1085
1407600,285.05502
1411200,284.45145
1414800,284.5152
1418400,284.50497
1422000,284.46722
1425600,284.45227
1429200,284.45294
1432800,284.43362
1436400,284.41873
1440000,284.41113
1443600,284.414
1447200,284.39026
1450800,284.37692
1454400,284.35208
1458000,284.36868
1461600,284.35144
1465200,285.02594
1468800,284.98035
1472400,284.99487
1476000,285.0277
1479600,285.0577
1483200,285.08087
1486800,285.09787
1490400,285.1113
1494000,285.06754
1497600,284.48273
1501200,284.55292
1504800,284.5536
1508400,284.5238
1512000,284.51227
1515600,284.51712
1519200,284.5121
1522800,284.50983
1526400,284.51266
1530000,284.5259
1533600,284.49557
1537200,284.48578
1540800,284.48047
1544400,284.51816
1548000,284.5062
1551600,285.04938
1555200,285.01416
1558800,285.02676
1562400,285.0553
1566000,285.08105
1569600,285.10086
1573200,285.11676
1576800,285.12967
1580400,285.10687
1584000,284.6056
1587600,284.65005
1591200,284.648
1594800,284.61493
1598400,284.60364
1602000,284.6104
1605600,284.59464
1609200,284.57465
1612800,284.55692
1616400,284.59174
1620000,284.5642
1623600,284.54352
1627200,284.52545
1630800,284.50183
1634400,284.48312
1638000,285.06076
1641600,285.0201
1645200,285.0306
1648800,285.05713
1652400,285.0812
1656000,285.10025
1659600,285.11438
1663200,285.1254
1666800,285.09494
1670400,284.5227
1674000,284.56693
1677600,284.5607
1681200,284.52798
1684800,284.51974
1688400,284.5307
1692000,284.5222
1695600,284.5109
1699200,284.4954
1702800,284.52798
1706400,284.49426
1710000,284.47833
1713600,284.4722
1717200,284.4686
1720800,284.46313
1724400,285.03802
1728000,284.9984
1731600,285.00995
1735200,285.03833
1738800,285.0632
1742400,285.08307
1746000,285.09952
1749600,285.1132
1753200,285.0482
1756800,284.52698
1760400,284.5846
1764000,284.57813
1767600,284.54642
1771200,284.53506
1774800,284.53348
1778400,284.5078
1782000,284.4967
1785600,284.48953
1789200,284.4856
1792800,284.44055
1796400,284.43027
1800000,284.42197
1803600,284.4654
1807200,284.44736
1810800,285.0246
1814400,284.98596
1818000,284.99854
1821600,285.02725
1825200,285.05243
1828800,285.07144
1832400,285.08652
1836000,285.09888
1839600,285.02322
1843200,284.46674
1846800,284.52164
1850400,284.51855
1854000,284.48346
1857600,284.47565
1861200,284.49185
1864800,284.48123
1868400,284.46838
1872000,284.46085
1875600,284.45264
1879200,284.39188
1882800,284.38126
1886400,284.37283
1890000,284.42224
1893600,284.41647
1897200,285.00287
1900800,284.96463
1904400,284.9798
1908000,285.01074
1911600,285.03796
1915200,285.05988
1918800,285.07663
1922400,285.08972
1926000,285.0164
1929600,284.50247
1933200,284.55084
1936800,284.53995
1940400,284.49854
1944000,284.4873
1947600,284.50003
1951200,284.48972
1954800,284.48434
1958400,284.47925
1962000,284.48166
1965600,284.429
1969200,284.41263
1972800,284.39835
1976400,284.43402
1980000,284.4097
1983600,285.00784
1987200,284.96756
1990800,284.98044
1994400,285.00916
1998000,285.03452
2001600,285.0545
2005200,285.07037
2008800,285.0822
2012400,285.01758
2016000,284.42664
2019600,284.48785
2023200,284.49588
2026800,284.45224
2030400,284.42255
2034000,284.42346
2037600,284.4146
2041200,284.4042
2044800,284.3897
2048400,284.37643
2052000,284.31003
2055600,284.29044
2059200,284.2783
2062800,284.30963
2066400,284.29602
2070000,284.97144
2073600,284.92584
2077200,284.94086
2080800,284.9734
2084400,285.00256
2088000,285.0267
2091600,285.04398
2095200,285.05844
2098800,284.998
2102400,284.3946
2106000,284.46158
2109600,284.4412
2113200,284.38846
2116800,284.3837
2120400,284.3863
2124000,284.36957
2127600,284.3622
2131200,284.34937
2134800,284.35025
2138400,284.29572
2142000,284.2905
2145600,284.27505
2149200,284.30325
2152800,284.29
2156400,284.95642
2160000,284.91113
2163600,284.92572
2167200,284.9593
2170800,284.98856
2174400,285.01016
2178000,285.0281
2181600,285.04144
2185200,285.0062
2188800,284.37097
2192400,284.4328
2196000,284.4277
2199600,284.38965
2203200,284.37885
2206800,284.38394
2210400,284.3726
2214000,284.36163
2217600,284.3462
2221200,284.3614
2224800,284.3133
2228400,284.29086
2232000,284.27795
2235600,284.2553
2239200,284.23575
2242800,284.94772
2246400,284.89716
2250000,284.91003
2253600,284.94446
2257200,284.97623
2260800,285.0009
2264400,285.01953
2268000,285.03323
2271600,285.00067
2275200,284.33395
2278800,284.39343
2282400,284.3879
2286000,284.34494
2289600,284.3314
2293200,284.33826
2296800,284.32315
2300400,284.30225
2304000,284.27603
2307600,284.29666
2311200,284.26627
2314800,284.25534
2318400,284.25497
2322000,284.25717
2325600,284.25577
2329200,284.94034
2332800,284.89374
2336400,284.90924
2340000,284.94574
2343600,284.97797
2347200,285.0029
2350800,285.02255
2354400,285.03836
2358000,284.9833
2361600,284.39957
2365200,284.4722
2368800,284.46228
2372400,284.4233
2376000,284.41223
2379600,284.42194
2383200,284.41672
2386800,284.4091
2390400,284.3958
2394000,284.3842
2397600,284.34543
2401200,284.32684
2404800,284.3135
2408400,284.3416
2412000,284.3269
2415600,284.96902
2419200,284.92642
2422800,284.94052
2426400,284.97195
2430000,284.9999
2433600,285.0219
2437200,285.03873
2440800,285.05252
2444400,285.00195
2448000,284.3886
2451600,284.44928
2455200,284.43533
2458800,284.39655
2462400,284.38068
2466000,284.3835
2469600,284.3735
2473200,284.37073
2476800,284.3683
2480400,284.36746
2484000,284.33392
2487600,284.32135
2491200,284.32095
2494800,284.36154
2498400,284.34097
2502000,284.96445
2505600,284.9229
2509200,284.93604
2512800,284.9671
2516400,284.9951
2520000,285.01715
2523600,285.03394
2527200,285.04764
2530800,284.99457
2534400,284.36768
2538000,284.42123
2541600,284.4084
2545200,284.38037
2548800,284.36606
2552400,284.3616
2556000,284.3523
2559600,284.34192
2563200,284.3322
2566800,284.3301
2570400,284.2976
2574000,284.27698
2577600,284.26205
2581200,284.29327
2584800,284.2773
2588400,284.9485
2592000,284.90234
2595600,284.9173
2599200,284.95193
2602800,284.9822
2606400,285.005
2610000,285.02295
2613600,285.03812
2617200,284.98724
2620800,284.37753
2624400,284.4435
2628000,284.43652
2631600,284.40143
2635200,284.38693
2638800,284.39087
2642400,284.37848
2646000,284.3624
2649600,284.34647
2653200,284.3416
2656800,284.30234
2660400,284.281
2664000,284.26764
2667600,284.30203
2671200,284.2886
2674800,284.95175
2678400,284.90732
2682000,284.92227
2685600,284.9569
2689200,284.98846
2692800,285.0129
2696400,285.03146
2700000,285.04623
2703600,285.00195
2707200,284.43033
2710800,284.49396
2714400,284.48914
2718000,284.45874
2721600,284.44485
2725200,284.4429
2728800,284.426
2732400,284.4115
2736000,284.39917
2739600,284.4005
2743200,284.36618
2746800,284.34952
2750400,284.34116
2754000,284.38092
2757600,284.36737
2761200,284.9675
2764800,284.92798
2768400,284.94257
2772000,284.9741
2775600,285.002
2779200,285.02408
2782800,285.04187
2786400,285.05634
2790000,285.03455
2793600,284.4786
2797200,284.5301
2800800,284.52267
2804400,284.48373
2808000,284.46658
2811600,284.4654
2815200,284.45468
2818800,284.44812
2822400,284.43542
2826000,284.464
2829600,284.43433
2833200,284.40707
2836800,284.3811
2840400,284.3679
2844000,284.36542
2847600,284.98404
2851200,284.9406
2854800,284.95352
2858400,284.98444
2862000,285.0118
2865600,285.03293
2869200,285.04932
2872800,285.06253
2876400,285.0411
2880000,284.45895
2883600,284.51
2887200,284.50894
2890800,284.47852
2894400,284.46445
2898000,284.46805
2901600,284.4597
2905200,284.4541
2908800,284.44418
2912400,284.47733
2916000,284.44806
2919600,284.43582
2923200,284.43137
2926800,284.42908
2930400,284.42688
2934000,284.99268
2937600,284.95508
2941200,284.96793
2944800,284.9965
2948400,285.0217
2952000,285.0412
2955600,285.05685
2959200,285.07
2962800,285.01413
2966400,284.51566
2970000,284.57095
2973600,284.56366
2977200,284.53177
2980800,284.5137
2984400,284.51303
2988000,284.5078
2991600,284.50394
2995200,284.50266
2998800,284.50632
3002400,284.48297
3006000,284.46924
3009600,284.45642
3013200,284.491
3016800,284.4819
3020400,285.01312
3024000,284.9779
3027600,284.98987
3031200,285.01663
3034800,285.04074
3038400,285.05948
3042000,285.07428
3045600,285.0863
3049200,285.04248
3052800,284.51892
3056400,284.56998
3060000,284.56055
3063600,284.51785
3067200,284.48294
3070800,284.46082
3074400,284.43414
3078000,284.4122
3081600,284.39075
3085200,284.38947
3088800,284.37643
3092400,284.3766
3096000,284.3606
3099600,284.38748
3103200,284.36667
3106800,284.98938
3110400,284.9472
3114000,284.9573
3117600,284.98724
3121200,285.01544
3124800,285.0365
3128400,285.0544
3132000,285.06723
3135600,285.02197
3139200,284.4211
3142800,284.48636
3146400,284.48047
3150000,284.43036
3153600,284.4601
3157200,284.46518
3160800,284.39417
3164400,284.40012
3168000,284.4118
3171600,284.40527
3175200,284.37012
3178800,284.3458
3182400,284.33112
3186000,284.37308
3189600,284.35486
3193200,284.97018
3196800,284.93048
3200400,284.94437
3204000,284.97702
3207600,285.00305
3211200,285.02127
3214800,285.03748
3218400,285.0513
3222000,284.9982
3225600,284.39352
3229200,284.45245
3232800,284.43814
3236400,284.38425
3240000,284.3562
3243600,284.3538
3247200,284.3407
3250800,284.33527
3254400,284.30917
3258000,284.29285
3261600,284.26428
3265200,284.24063
3268800,284.22437
3272400,284.26062
3276000,284.2449
3279600,284.9401
3283200,284.89157
3286800,284.9053
3290400,284.93964
3294000,284.9699
3297600,284.99185
3301200,285.0085
3304800,285.02252
3308400,284.96338
3312000,284.3349
3315600,284.38983
3319200,284.37402
3322800,284.33078
3326400,284.3216
3330000,284.3296
3333600,284.31647
3337200,284.30344
3340800,284.28165
3344400,284.28333
3348000,284.24258
3351600,284.2197
3355200,284.19742
3358800,284.2388
3362400,284.22827
3366000,284.91174
3369600,284.86554
3373200,284.8803
3376800,284.91428
3380400,284.94492
3384000,284.969
3387600,284.98804
3391200,285.00226
3394800,284.9704
3398400,284.29242
3402000,284.3597
3405600,284.3633
3409200,284.31863
3412800,284.29388
3416400,284.29562
3420000,284.27954
3423600,284.2688
3427200,284.27148
3430800,284.3138
3434400,284.2648
3438000,284.24414
3441600,284.2323
3445200,284.22903
3448800,284.22003
3452400,284.9053
3456000,284.85898
3459600,284.8739
3463200,284.9077
3466800,284.93756
3470400,284.95914
3474000,284.97607
3477600,284.9906
3481200,284.95282
3484800,284.29324
3488400,284.3452
3492000,284.34738
3495600,284.3025
3499200,284.28043
3502800,284.2958
3506400,284.29395
3510000,284.28946
3513600,284.2738
3517200,284.31018
3520800,284.27063
3524400,284.23834
3528000,284.20993
3531600,284.2012
3535200,284.20914
3538800,284.89676
3542400,284.84528
3546000,284.85788
3549600,284.89175
3553200,284.92078
3556800,284.94376
3560400,284.96408
3564000,284.97992
3567600,284.90707
3571200,284.27893
3574800,284.3543
3578400,284.3506
3582000,284.311
3585600,284.3055
3589200,284.31036
3592800,284.29675
3596400,284.2836
3600000,284.26813
3603600,284.25986
3607200,284.195
3610800,284.17914
3614400,284.17395
3618000,284.20267
3621600,284.17215
3625200,284.87796
3628800,284.82947
3632400,284.84204
3636000,284.87686
3639600,284.90872
3643200,284.93253
3646800,284.95078
3650400,284.96594
3654000,284.89908
3657600,284.19995
3661200,284.24194
3664800,284.22873
3668400,284.2056
3672000,284.20193
3675600,284.2206
3679200,284.2151
3682800,284.2162
3686400,284.21664
3690000,284.2081
3693600,284.14706
3697200,284.11444
3700800,284.09705
3704400,284.13367
3708000,284.11212
3711600,284.84915
3715200,284.79752
3718800,284.81113
3722400,284.84647
3726000,284.87897
3729600,284.9024
3733200,284.9181
3736800,284.93085
3740400,284.84467
3744000,284.13382
3747600,284.20435
3751200,284.20935
3754800,284.16724
3758400,284.1591
3762000,284.18854
3765600,284.19223
3769200,284.18558
3772800,284.1754
3776400,284.17245
3780000,284.1138
3783600,284.09796
3787200,284.0762
3790800,284.11835
3794400,284.09857
3798000,284.83044
3801600,284.77982
3805200,284.7934
3808800,284.82852
3812400,284.8612
3816000,284.886
3819600,284.9037
3823200,284.91812
3826800,284.83478
3830400,284.14673
3834000,284.22665
3837600,284.23172
3841200,284.1965
3844800,284.20462
3848400,284.2595
3852000,284.27264
3855600,284.27386
3859200,284.2432
3862800,284.21515
3866400,284.15002
3870000,284.13437
3873600,284.13434
3877200,284.18652
3880800,284.174
3884400,284.84164
3888000,284.79636
3891600,284.81186
3895200,284.8456
3898800,284.87643
3902400,284.9004
3906000,284.91873
3909600,284.93484
3913200,284.85843
3916800,284.27924
3920400,284.34622
3924000,284.34387
3927600,284.3039
3931200,284.2838
3934800,284.285
3938400,284.2628
3942000,284.2472
3945600,284.23715
3949200,284.23877
3952800,284.19394
3956400,284.1816
3960000,284.17032
3963600,284.2103
3967200,284.19794
3970800,284.85968
3974400,284.81647
3978000,284.83282
3981600,284.86823
3985200,284.8995
3988800,284.92343
3992400,284.94223
3996000,284.95795
3999600,284.92917
4003200,284.35382
4006800,284.40775
4010400,284.4089
4014000,284.37732
4017600,284.37384
4021200,284.38608
4024800,284.3716
4028400,284.36017
4032000,284.3425
4035600,284.36703
4039200,284.32776
4042800,284.30777
4046400,284.30307
4050000,284.2991
4053600,284.29874
4057200,284.89838
4060800,284.85828
4064400,284.87143
4068000,284.90207
4071600,284.92966
4075200,284.9517
4078800,284.96924
4082400,284.98026
4086000,284.95486
4089600,284.3316
4093200,284.3903
4096800,284.3891
4100400,284.35632
4104000,284.31662
4107600,284.3044
4111200,284.3022
4114800,284.29782
4118400,284.26956
4122000,284.28903
4125600,284.26303
4129200,284.24872
4132800,284.24982
4136400,284.25192
4140000,284.24777
4143600,284.89087
4147200,284.84784
4150800,284.86166
4154400,284.89383
4158000,284.9198
4161600,284.93872
4165200,284.95642
4168800,284.97144
4172400,284.906
4176000,284.33154
4179600,284.38992
4183200,284.38794
4186800,284.36078
4190400,284.3599
4194000,284.37473
4197600,284.36203
4201200,284.35092
4204800,284.34418
4208400,284.34543
4212000,284.31042
4215600,284.30432
4219200,284.30362
4222800,284.34863
4226400,284.34027
4230000,284.90533
4233600,284.86945
4237200,284.8839
4240800,284.91415
4244400,284.9414
4248000,284.9627
4251600,284.97906
4255200,284.99332
4258800,284.93558
4262400,284.4469
4266000,284.50574
4269600,284.5008
4273200,284.4707
4276800,284.45953
4280400,284.4624
4284000,284.44995
4287600,284.44482
4291200,284.44095
4294800,284.44257
4298400,284.4193
4302000,284.4056
4305600,284.39188
4309200,284.4238
4312800,284.41373
4316400,284.94623
4320000,284.91165
4323600,284.92444
4327200,284.95175
4330800,284.9759
4334400,284.99463
4338000,285.00974
4341600,285.022
4345200,284.97906
4348800,284.45154
4352400,284.50668
4356000,284.50085
4359600,284.47418
4363200,284.4691
4366800,284.46896
4370400,284.45755
4374000,284.44733
4377600,284.43732
4381200,284.43442
4384800,284.40024
4388400,284.37335
4392000,284.343
4395600,284.36008
4399200,284.34006
4402800,284.9476
4406400,284.90488
4410000,284.91592
4413600,284.94418
4417200,284.97003
4420800,284.98962
4424400,285.0048
4428000,285.01797
4431600,284.9764
4435200,284.4387
4438800,284.49637
4442400,284.49402
4446000,284.4636
4449600,284.44476
4453200,284.44275
4456800,284.43823
4460400,284.43976
4464000,284.43842
4467600,284.4291
4471200,284.3935
4474800,284.36984
4478400,284.34625
4482000,284.39328
4485600,284.36115
4489200,284.94418
4492800,284.9036
4496400,284.9145
4500000,284.94415
4503600,284.9698
4507200,284.9893
4510800,285.00513
4514400,285.01807
4518000,284.97284
4521600,284.38043
4525200,284.43698
4528800,284.43515
4532400,284.40717
4536000,284.38513
4539600,284.3771
4543200,284.37424
4546800,284.37366
4550400,284.3526
4554000,284.34814
4557600,284.3155
4561200,284.2933
4564800,284.2545
4568400,284.27585
4572000,284.2643
4575600,284.91638
4579200,284.87198
4582800,284.8861
4586400,284.91797
4590000,284.94568
4593600,284.96576
4597200,284.9814
4600800,284.99542
4604400,284.97424
4608000,284.377
4611600,284.42416
4615200,284.40717
4618800,284.37106
4622400,284.3476
4626000,284.34256
4629600,284.3465
4633200,284.32916
4636800,284.31763
4640400,284.36716
4644000,284.3248
4647600,284.29977
4651200,284.27887
4654800,284.2761
4658400,284.27902
4662000,284.91058
4665600,284.8658
4669200,284.87766
4672800,284.90814
4676400,284.93533
4680000,284.95685
4683600,284.97424
4687200,284.9876
4690800,284.95926
4694400,284.33047
4698000,284.37808
4701600,284.37152
4705200,284.33395
4708800,284.31616
4712400,284.31903
4716000,284.3093
4719600,284.29932
4723200,284.28867
4726800,284.3362
4730400,284.30118
4734000,284.28137
4737600,284.27875
4741200,284.2717
4744800,284.2567
4748400,284.89658
4752000,284.85098
4755600,284.86267
4759200,284.89346
4762800,284.92038
4766400,284.9422
4770000,284.95886
4773600,284.97223
4777200,284.90756
4780800,284.27487
4784400,284.3471
4788000,284.35663
4791600,284.33795
4795200,284.34314
4798800,284.3658
4802400,284.3646
4806000,284.35312
4809600,284.34158
4813200,284.3452
4816800,284.30945
4820400,284.28424
4824000,284.2694
4827600,284.307
4831200,284.2926
4834800,284.89706
4838400,284.8556
4842000,284.86874
4845600,284.8986
4849200,284.92526
4852800,284.94644
4856400,284.9628
4860000,284.97833
4863600,284.91913
4867200,284.38675
4870800,284.44583
4874400,284.45135
4878000,284.43155
4881600,284.4207
4885200,284.4183
4888800,284.4068
4892400,284.40735
4896000,284.40674
4899600,284.41028
4903200,284.37823
4906800,284.35474
4910400,284.33936
4914000,284.36682
4917600,284.32764
4921200,284.92245
4924800,284.88177
4928400,284.89368
4932000,284.9222
4935600,284.9477
4939200,284.96747
4942800,284.98303
4946400,284.99686
4950000,284.9497
4953600,284.39954
4957200,284.4612
4960800,284.45755
4964400,284.43576
4968000,284.43564
4971600,284.43652
4975200,284.4293
4978800,284.41916
4982400,284.39874
4986000,284.39157
4989600,284.36426
4993200,284.3509
4996800,284.32913
5000400,284.36435
5004000,284.34497
5007600,284.92484
5011200,284.8844
5014800,284.8962
5018400,284.92474
5022000,284.95096
5025600,284.9711
5029200,284.98724
5032800,285.00116
5036400,284.9552
5040000,284.40833
5043600,284.46887
5047200,284.471
5050800,284.4476
5054400,284.43976
5058000,284.4545
5061600,284.45163
5065200,284.44342
5068800,284.43524
5072400,284.43726
5076000,284.406
5079600,284.38763
5083200,284.37064
5086800,284.404
5090400,284.38422
5094000,284.93768
5097600,284.89865
5101200,284.90842
5104800,284.93408
5108400,284.95703
5112000,284.97488
5115600,284.9896
5119200,285.00323
5122800,284.962
5126400,284.37234
5130000,284.42886
5133600,284.42953
5137200,284.40936
5140800,284.39877
5144400,284.39456
5148000,284.38303
5151600,284.35614
5155200,284.33978
5158800,284.35483
5162400,284.32425
5166000,284.31357
5169600,284.28906
5173200,284.3167
5176800,284.29416
5180400,284.9187
5184000,284.8731
5187600,284.88397
5191200,284.91354
5194800,284.94016
5198400,284.96075
5202000,284.977
5205600,284.99167
5209200,284.9686
5212800,284.35098
5216400,284.40967
5220000,284.412
5223600,284.37823
5227200,284.355
5230800,284.36563
5234400,284.36328
5238000,284.35507
5241600,284.34955
5245200,284.39145
5248800,284.3496
5252400,284.31647
5256000,284.29675
5259600,284.2847
5263200,284.26572
5266800,284.90817
5270400,284.86258
5274000,284.8732
5277600,284.9031
5281200,284.9291
5284800,284.94846
5288400,284.96442
5292000,284.97943
5295600,284.9525
5299200,284.31384
5302800,284.36813
5306400,284.37885
5310000,284.36642
5313600,284.37985
5317200,284.41028
5320800,284.41925
5324400,284.4222
5328000,284.41696
5331600,284.455
5335200,284.41022
5338800,284.3863
5342400,284.36282
5346000,284.34537
5349600,284.32825
5353200,284.92004
5356800,284.87656
5360400,284.88623
5364000,284.91266
5367600,284.93542
5371200,284.95435
5374800,284.96835
5378400,284.98178
5382000,284.9283
5385600,284.32895
5389200,284.39337
5392800,284.42297
5396400,284.43146
5400000,284.44272
5403600,284.4583
5407200,284.45956
5410800,284.4591
5414400,284.44745
5418000,284.44345
5421600,284.39856
5425200,284.37814
5428800,284.34378
5432400,284.36572
5436000,284.3321
5439600,284.93057
5443200,284.88693
5446800,284.89703
5450400,284.9236
5454000,284.94608
5457600,284.96365
5461200,284.9767
5464800,284.99042
5468400,284.94315
5472000,284.33966
5475600,284.3973
5479200,284.41327
5482800,284.40878
5486400,284.40585
5490000,284.41843
5493600,284.4207
5497200,284.42358
5500800,284.4277
5504400,284.43393
5508000,284.39816
5511600,284.37546
5515200,284.33987
5518800,284.37564
5522400,284.35452
5526000,284.93164
5529600,284.8901
5533200,284.89978
5536800,284.92606
5540400,284.95016
5544000,284.96973
5547600,284.98508
5551200,285.00003
5554800,284.95676
5558400,284.42715
5562000,284.4719
5565600,284.46945
5569200,284.4447
5572800,284.4378
5576400,284.44315
5580000,284.4341
5583600,284.42252
5587200,284.4119
5590800,284.42316
5594400,284.39304
5598000,284.38837
5601600,284.3679
5605200,284.39844
5608800,284.3857
5612400,284.94034
5616000,284.90244
5619600,284.91425
5623200,284.94254
5626800,284.96793
5630400,284.98724
5634000,285.00214
5637600,285.01517
5641200,284.97427
5644800,284.4468
5648400,284.49808
5652000,284.49194
5655600,284.46268
5659200,284.4462
5662800,284.44525
5666400,284.43518
5670000,284.428
5673600,284.42203
5677200,284.42288
5680800,284.39404
5684400,284.38977
5688000,284.36597
5691600,284.39172
5695200,284.3752
5698800,284.94138
5702400,284.9027
5706000,284.91458
5709600,284.9431
5713200,284.96826
