Time,TAvgFluid
2818800,284.06284
2822400,284.06247
2826000,284.0642
2829600,283.9728
2833200,284.19348
2836800,284.2081
2840400,284.1958
2844000,284.16016
2847600,284.1365
2851200,284.1189
2854800,284.10712
2858400,284.0948
2862000,284.08554
2865600,284.07462
2869200,284.05823
2872800,284.04184
2876400,283.11325
2880000,283.8466
2883600,283.91238
2887200,283.91473
2890800,283.96774
2894400,284.02097
2898000,284.04547
2901600,284.07498
2905200,284.09277
2908800,284.096
2912400,284.10904
2916000,284.03552
2919600,284.22256
2923200,284.23996
2926800,284.2638
2930400,284.26495
2934000,284.25348
2937600,284.24014
2941200,284.22986
2944800,284.2212
2948400,284.21368
2952000,284.20496
2955600,284.19824
2959200,284.19284
2962800,283.28336
2966400,283.99432
2970000,284.03635
2973600,284.04617
2977200,284.08676
2980800,284.1289
2984400,284.14725
2988000,284.2058
2991600,284.26266
2995200,284.23816
2998800,284.2263
3002400,284.17474
3006000,284.29886
3009600,284.30978
3013200,284.32715
3016800,284.3405
3020400,284.3439
3024000,284.3342
3027600,284.31647
3031200,284.2977
3034800,284.27982
3038400,284.26358
3042000,284.24954
3045600,284.2356
3049200,283.33823
3052800,284.0388
3056400,284.06882
3060000,284.05444
3063600,284.07568
3067200,284.10422
3070800,284.10614
3074400,284.10684
3078000,284.09286
3081600,284.07254
3085200,284.10556
3088800,284.04343
3092400,284.24237
3096000,284.26172
3099600,284.2684
3103200,284.24954
3106800,284.2325
3110400,284.19937
3114000,284.17337
3117600,284.15976
3121200,284.1444
3124800,284.14346
3128400,284.13324
3132000,284.1066
3135600,284.09195
3139200,284.0975
3142800,284.14978
3146400,284.21927
3150000,284.27707
3153600,284.30435
3157200,284.29855
3160800,284.3197
3164400,284.33426
3168000,284.31662
3171600,284.2563
3175200,284.21072
3178800,284.17963
3182400,284.1608
3186000,284.14456
3189600,284.13455
3193200,284.13202
3196800,284.12802
3200400,284.1235
3204000,284.10446
3207600,284.08188
3211200,284.06393
3214800,284.03964
3218400,284.0092
3222000,283.97937
3225600,283.96655
3229200,283.96204
3232800,283.97372
3236400,283.98422
3240000,284.00046
3243600,284.04056
3247200,284.05057
3250800,284.01096
3254400,283.96637
3258000,283.92862
3261600,283.8941
3265200,283.8672
3268800,283.84863
3272400,283.83444
3276000,283.82306
3279600,283.81223
3283200,283.80414
3286800,283.79877
3290400,283.79648
3294000,283.793
3297600,283.78726
3301200,283.7796
3304800,283.76944
3308400,282.868
3312000,283.5756
3315600,283.73294
3319200,283.73126
3322800,283.79507
3326400,283.89178
3330000,283.93402
3333600,283.97974
3337200,283.96176
3340800,283.93448
3344400,283.9307
3348000,283.78635
3351600,284.11673
3355200,284.09293
3358800,284.02115
3362400,283.98926
3366000,283.96222
3369600,283.93167
3373200,283.90576
3376800,283.88678
3380400,283.87527
3384000,283.86438
3387600,283.85416
3391200,283.83096
3394800,282.91974
3398400,283.63406
3402000,283.73978
3405600,283.68884
3409200,283.73874
3412800,283.81683
3416400,283.84314
3420000,283.88718
3423600,283.91055
3427200,283.9127
3430800,283.91943
3434400,283.78015
3438000,284.10083
3441600,284.0854
3445200,284.01755
3448800,283.98752
3452400,283.96808
3456000,283.94678
3459600,283.92517
3463200,283.8978
3466800,283.87238
3470400,283.8539
3474000,283.8248
3477600,283.80273
3481200,282.9105
3484800,283.61862
3488400,283.72742
3492000,283.68326
3495600,283.73834
3499200,283.83124
3502800,283.88348
3506400,283.9339
3510000,283.94348
3513600,283.92953
3517200,283.94724
3520800,283.8163
3524400,284.1092
3528000,284.0851
3531600,284.01816
3535200,283.9848
3538800,283.94247
3542400,283.905
3546000,283.87823
3549600,283.8577
3553200,283.83948
3556800,283.83368
3560400,283.8337
3564000,283.8274
3567600,282.9277
3571200,283.65817
3574800,283.7851
3578400,283.76648
3582000,283.83887
3585600,283.9352
3589200,283.95624
3592800,283.99866
3596400,283.99323
3600000,283.9572
3603600,283.9744
3607200,283.85986
3610800,284.12714
3614400,284.12067
3618000,284.04507
3621600,283.99686
3625200,283.96307
3628800,283.92322
3632400,283.88895
3636000,283.86118
3639600,283.8321
3643200,283.81253
3646800,283.79376
3650400,283.7701
3654000,282.84927
3657600,283.5365
3661200,283.70773
3664800,283.64694
3668400,283.74478
3672000,283.85855
3675600,283.89938
3679200,283.98425
3682800,283.99823
3686400,283.9519
3690000,283.96405
3693600,283.84637
3697200,284.11334
3700800,284.07642
3704400,283.99127
3708000,283.9419
3711600,283.90216
3715200,283.8698
3718800,283.83496
3722400,283.80313
3726000,283.7721
3729600,283.7386
3733200,283.71548
3736800,283.69928
3740400,283.67554
3744000,283.68277
3747600,283.8195
3751200,283.9133
3754800,283.99768
3758400,284.05182
3762000,284.09286
3765600,284.1233
3769200,284.14783
3772800,284.14957
3776400,284.1008
3780000,284.00302
3783600,283.93063
3787200,283.87686
3790800,283.83572
3794400,283.80096
3798000,283.77048
3801600,283.73892
3805200,283.71774
3808800,283.69754
3812400,283.6751
3816000,283.64902
3819600,283.6284
3823200,283.61053
3826800,283.59314
3830400,283.61688
3834000,283.76285
3837600,283.88043
3841200,283.98907
3844800,284.0557
3848400,284.1082
3852000,284.1455
3855600,284.15787
3859200,284.13177
3862800,284.0728
3866400,283.9645
3870000,283.92227
3873600,283.89175
3877200,283.86914
3880800,283.83936
3884400,283.80786
3888000,283.78983
3891600,283.77634
3895200,283.76654
3898800,283.75964
3902400,283.75323
3906000,283.7481
3909600,283.74228
3913200,282.83875
3916800,283.5504
3920400,283.69812
3924000,283.6639
3927600,283.70197
3931200,283.77322
3934800,283.78262
3938400,283.82404
3942000,283.83047
3945600,283.82758
3949200,283.82513
3952800,283.64584
3956400,284.03403
3960000,284.01614
3963600,283.95288
3967200,283.93033
3970800,283.9097
3974400,283.8942
3978000,283.88892
3981600,283.8833
3985200,283.87637
3988800,283.87094
3992400,283.86847
3996000,283.87003
3999600,282.96622
4003200,283.69815
4006800,283.78503
4010400,283.8252
4014000,283.89835
4017600,284.00848
4021200,284.03137
4024800,284.11826
4028400,284.1573
4032000,284.11197
4035600,284.08594
4039200,283.99878
4042800,284.18393
4046400,284.19342
4050000,284.18753
4053600,284.16144
4057200,284.13342
4060800,284.1105
4064400,284.0924
4068000,284.07516
4071600,284.0619
4075200,284.05045
4078800,284.01434
4082400,283.965
4086000,283.04047
4089600,283.75238
4093200,283.8287
4096800,283.8016
4100400,283.83136
4104000,283.87936
4107600,283.91736
4111200,283.95386
4114800,283.96173
4118400,283.93082
4122000,283.9588
4125600,283.8449
4129200,284.11932
4132800,284.13052
4136400,284.0997
4140000,284.07532
4143600,284.05624
4147200,284.03577
4150800,284.0194
4154400,284.00592
4158000,283.99667
4161600,283.99
4165200,283.9842
4168800,283.9779
4172400,283.0687
4176000,283.79883
4179600,283.8615
4183200,283.86234
4186800,283.91742
4190400,283.9777
4194000,284.0049
4197600,284.03506
4201200,284.06085
4204800,284.05002
4208400,284.06415
4212000,284.0029
4215600,284.18195
4219200,284.2
4222800,284.22357
4226400,284.22656
4230000,284.21692
4233600,284.20288
4237200,284.1906
4240800,284.18085
4244400,284.17508
4248000,284.16907
4251600,284.16437
4255200,284.16187
4258800,283.2704
4262400,283.97357
4266000,284.0106
4269600,284.02313
4273200,284.07343
4276800,284.13718
4280400,284.13596
4284000,284.20688
4287600,284.2437
4291200,284.22296
4294800,284.20398
4298400,284.15857
4302000,284.27173
4305600,284.28146
4309200,284.29727
4312800,284.30942
4316400,284.31482
4320000,284.31454
4323600,284.304
4327200,284.2918
4330800,284.27322
4334400,284.25803
4338000,284.24142
4341600,284.22324
4345200,284.2063
4348800,284.20715
4352400,284.25305
4356000,284.30258
4359600,284.3214
4363200,284.3366
4366800,284.34796
4370400,284.35648
4374000,284.36313
4377600,284.36774
4381200,284.36227
4384800,284.3251
4388400,284.2775
4392000,284.23074
4395600,284.19928
4399200,284.17694
4402800,284.1664
4406400,284.1568
4410000,284.14313
4413600,284.13376
4417200,284.1263
4420800,284.11865
4424400,284.1098
4428000,284.1018
4431600,284.09818
4435200,284.10767
4438800,284.12927
4442400,284.15686
4446000,284.18542
4449600,284.2103
4453200,284.2333
4456800,284.2714
4460400,284.26694
4464000,284.2398
4467600,284.20978
4471200,284.17938
4474800,284.15018
4478400,284.14197
4482000,284.1164
4485600,284.08557
4489200,284.0623
4492800,284.03278
4496400,284.0241
4500000,284.01157
4503600,283.9962
4507200,283.9852
4510800,283.9696
4514400,283.9443
4518000,283.0201
4521600,283.73712
4525200,283.85077
4528800,283.84705
4532400,283.89572
4536000,283.9698
4539600,284.01028
4543200,284.07642
4546800,284.08868
4550400,284.058
4554000,284.05573
4557600,283.95612
4561200,284.18997
4564800,284.19498
4568400,284.146
4572000,284.0984
4575600,284.07968
4579200,284.07275
4582800,284.05945
4586400,284.04315
4590000,284.02795
4593600,284.00894
4597200,283.99188
4600800,283.98032
4604400,283.07376
4608000,283.79333
4611600,283.85776
4615200,283.84094
4618800,283.88815
4622400,283.94418
4626000,283.9864
4629600,284.01773
4633200,284.05826
4636800,284.0416
4640400,284.05524
4644000,283.97104
4647600,284.18304
4651200,284.19788
4654800,284.17938
4658400,284.14355
4662000,284.11334
4665600,284.081
4669200,284.0606
4672800,284.03943
4676400,284.02
4680000,284.00363
4683600,283.9854
4687200,283.97168
4690800,283.06097
4694400,283.7846
4698000,283.85312
4701600,283.8187
4705200,283.8655
4708800,283.92154
4712400,283.94885
4716000,283.97086
4719600,283.9935
4723200,284.02902
4726800,284.03897
4730400,283.9674
4734000,284.17166
4737600,284.1891
4741200,284.17105
4744800,284.12384
4748400,284.08466
4752000,284.0506
4755600,284.02347
4759200,283.99744
4762800,283.9772
4766400,283.9548
4770000,283.93134
4773600,283.91415
4777200,283.00488
4780800,283.74646
4784400,283.84723
4788000,283.85168
4791600,283.92972
4795200,284.13022
4798800,284.12515
4802400,284.17453
4806000,284.16794
4809600,284.11658
4813200,284.1239
4816800,284.06754
4820400,284.22034
4824000,284.23386
4827600,284.24487
4831200,284.22272
4834800,284.1988
4838400,284.1796
4842000,284.16257
4845600,284.14957
4849200,284.13895
4852800,284.12888
4856400,284.12
4860000,284.11145
4863600,283.21762
4867200,283.93204
4870800,283.97787
4874400,283.98007
4878000,284.0359
4881600,284.09293
4885200,284.10095
4888800,284.18234
4892400,284.24533
4896000,284.2419
4899600,284.20538
4903200,284.15936
4906800,284.27313
4910400,284.28168
4914000,284.29492
4917600,284.28265
4921200,284.24966
4924800,284.22327
4928400,284.19852
4932000,284.17618
4935600,284.1575
4939200,284.1421
4942800,284.13235
4946400,284.12512
4950000,284.12347
4953600,284.13837
4957200,284.1765
4960800,284.22885
4964400,284.2787
4968000,284.3006
4971600,284.31366
4975200,284.3136
4978800,284.3032
4982400,284.27658
4986000,284.2457
4989600,284.22162
4993200,284.2017
4996800,284.18546
5000400,284.17035
5004000,284.15216
5007600,284.1342
5011200,284.11877
5014800,284.10306
5018400,284.08942
5022000,284.0745
5025600,284.06177
5029200,284.04965
5032800,284.03897
5036400,284.03857
5040000,284.07788
5043600,284.1647
5047200,284.22968
5050800,284.26926
5054400,284.29526
5058000,284.3145
5061600,284.3289
5065200,284.3388
5068800,284.3457
5072400,284.34555
5076000,284.31036
5079600,284.26306
5083200,284.2349
5086800,284.21313
5090400,284.18805
5094000,284.15768
5097600,284.12128
5101200,284.08325
5104800,284.04675
5108400,284.0142
5112000,283.98782
5115600,283.96548
5119200,283.94974
5122800,283.03064
5126400,283.77103
5130000,283.90317
5133600,283.90344
5137200,283.9503
5140800,284.0125
5144400,284.02554
5148000,284.04163
5151600,284.04306
5155200,284.03586
5158800,284.03946
5162400,283.9474
5166000,284.1857
5169600,284.20255
5173200,284.1881
5176800,284.146
5180400,284.11536
5184000,284.09308
5187600,284.077
5191200,284.06152
5194800,284.04782
5198400,284.03598
5202000,284.01788
5205600,283.99316
5209200,283.07016
5212800,283.82254
5216400,283.90253
5220000,283.88516
5223600,283.9283
5227200,284.01392
5230800,284.07547
5234400,284.20935
5238000,284.25378
5241600,284.21783
5245200,284.1734
5248800,284.09555
5252400,284.25082
5256000,284.25766
5259600,284.2397
5263200,284.18686
5266800,284.15134
5270400,284.1117
5274000,284.07968
5277600,284.05118
5281200,284.0274
5284800,284.00543
5288400,283.98248
5292000,283.9668
5295600,283.053
5299200,283.80484
5302800,283.90164
5306400,283.89734
5310000,284.01672
5313600,284.2359
5317200,284.25903
5320800,284.3871
5324400,284.433
5328000,284.38406
5331600,284.2992
5335200,284.25192
5338800,284.3254
5342400,284.32477
5346000,284.33026
5349600,284.314
5353200,284.2811
5356800,284.2478
5360400,284.2175
5364000,284.185
5367600,284.15283
5371200,284.11914
5374800,284.08975
5378400,284.0724
5382000,283.17035
5385600,283.90866
5389200,283.97858
5392800,283.99097
5396400,284.0879
5400000,284.27994
5403600,284.30057
5407200,284.41595
5410800,284.42685
5414400,284.36334
5418000,284.30035
5421600,284.25763
5425200,284.33554
5428800,284.33652
5432400,284.3431
5436000,284.32944
5439600,284.29663
5443200,284.2708
5446800,284.2507
5450400,284.21985
5454000,284.1828
5457600,284.14648
5461200,284.11658
5464800,284.0974
5468400,283.2038
5472000,283.95032
5475600,284.00513
5479200,284.00226
5482800,284.1275
5486400,284.31198
5490000,284.31677
5493600,284.43567
5497200,284.4873
5500800,284.44208
5504400,284.34933
5508000,284.3185
5511600,284.36758
5515200,284.36563
5518800,284.36896
5522400,284.36877
5526000,284.35147
5529600,284.33047
5533200,284.30945
5536800,284.2925
5540400,284.277
5544000,284.2666
5547600,284.25778
5551200,284.25015
5554800,284.24344
5558400,284.24966
5562000,284.27405
5565600,284.29065
5569200,284.31372
5572800,284.33557
5576400,284.3476
5580000,284.35223
5583600,284.34918
5587200,284.3363
5590800,284.31708
5594400,284.29858
5598000,284.28326
5601600,284.27045
5605200,284.262
5608800,284.2522
5612400,284.23956
5616000,284.22693
5619600,284.21808
5623200,284.21066
5626800,284.2018
5630400,284.19446
5634000,284.189
5637600,284.18094
5641200,284.17627
5644800,284.18555
5648400,284.20712
5652000,284.23666
5655600,284.26807
5659200,284.29453
5662800,284.31128
5666400,284.31723
5670000,284.31104
5673600,284.29044
5677200,284.26022
5680800,284.23428
5684400,284.21494
5688000,284.19766
5691600,284.18344
5695200,284.1718
5698800,284.1603
5702400,284.15054
5706000,284.1449
5709600,284.13528
5713200,284.12308
5716800,284.10806
